,carat,cut,color,clarity,depth,table,x,y,z,clarity_num,color_num,cut_num,carat_log,price_predicted
3139,2.47,Premium,J,SI2,59.4,59.0,8.85,8.79,5.24,2.0,0.0,4.0,0.9042181506398859,21566.564288141053
3140,1.0,Ideal,D,VS1,62.4,55.0,6.4,6.43,4.0,3.0,6.0,5.0,0.0,4796.623191987673
3141,0.3,Ideal,G,VS1,61.8,54.0,4.32,4.29,2.66,3.0,3.0,5.0,-1.2039728043259361,575.3938686870692
3142,1.07,Ideal,E,VVS2,61.8,54.0,6.56,6.61,4.07,6.0,5.0,5.0,0.06765864847381486,7066.105395615175
3143,0.7,Very Good,E,SI2,63.1,56.0,5.66,5.63,3.56,2.0,5.0,3.0,-0.35667494393873245,2340.2907863434048
3144,0.38,Ideal,F,VVS1,61.9,54.0,4.67,4.7,2.9,5.0,4.0,5.0,-0.9675840262617056,1043.3951301165093
3145,1.37,Ideal,I,VS2,61.5,55.0,7.18,7.2,4.42,4.0,1.0,5.0,0.3148107398400336,9132.247224776445
3146,0.42,Ideal,F,VS1,61.6,56.0,4.82,4.8,2.96,3.0,4.0,5.0,-0.8675005677047231,1040.7520073551443
3147,0.3,Ideal,H,IF,62.1,57.0,4.29,4.31,2.67,7.0,2.0,5.0,-1.2039728043259361,822.7816090466741
3148,1.04,Premium,H,SI1,60.7,62.0,6.57,6.51,3.97,1.0,2.0,4.0,0.03922071315328133,4298.110074958298
3149,0.75,Premium,F,VVS2,62.4,57.0,5.88,5.75,3.63,6.0,4.0,4.0,-0.2876820724517809,3778.8945369638705
3150,0.7,Premium,G,VS2,61.6,58.0,5.69,5.73,3.52,4.0,3.0,4.0,-0.35667494393873245,2798.5269643423358
3151,0.55,Ideal,E,VS1,61.5,57.0,5.23,5.27,3.23,3.0,5.0,5.0,-0.5978370007556204,1673.4952009126205
3152,2.0,Ideal,H,VS2,60.5,56.0,8.34,8.22,5.01,4.0,2.0,5.0,0.6931471805599453,17782.11483363407
3153,0.7,Ideal,I,VVS2,62.3,55.0,5.66,5.7,3.54,6.0,1.0,5.0,-0.35667494393873245,3346.4872040059076
3154,0.31,Good,G,VVS1,58.0,62.0,4.42,4.47,2.58,5.0,3.0,2.0,-1.171182981502945,728.9659499459414
3155,1.51,Fair,G,I1,65.6,54.0,7.28,7.1,4.72,0.0,3.0,1.0,0.412109650826833,7580.300444238915
3156,1.06,Ideal,I,SI1,61.9,54.0,6.56,6.59,4.07,1.0,1.0,5.0,0.058268908123975824,4444.759981812269
3157,0.63,Good,F,SI2,64.2,56.0,5.4,5.34,3.45,2.0,4.0,2.0,-0.4620354595965587,1943.905063484681
3158,0.3,Ideal,H,VVS2,61.3,56.0,4.35,4.33,2.66,6.0,2.0,5.0,-1.2039728043259361,752.4103123132114
3159,0.5,Ideal,D,VVS2,61.9,55.1,5.07,5.1,3.15,6.0,6.0,5.0,-0.6931471805599453,1850.1508574728716
3160,0.35,Ideal,E,VVS1,62.2,56.0,4.53,4.51,2.81,5.0,5.0,5.0,-1.0498221244986778,902.6956739736831
3161,0.46,Premium,E,VS1,61.9,58.0,4.94,4.91,3.05,3.0,5.0,4.0,-0.7765287894989963,1221.6181241154904
3162,0.5,Very Good,G,SI1,62.8,56.0,5.05,5.08,3.18,1.0,3.0,3.0,-0.6931471805599453,1183.199449524367
3163,0.7,Good,D,SI1,58.8,64.0,5.74,5.79,3.39,1.0,6.0,2.0,-0.35667494393873245,2140.1291692659643
3164,0.7,Very Good,E,VS1,63.4,62.0,5.64,5.56,3.55,3.0,5.0,3.0,-0.35667494393873245,2559.173083240747
3165,0.32,Ideal,D,VS2,61.9,55.0,4.43,4.39,2.73,4.0,6.0,5.0,-1.1394342831883648,704.9581662241728
3166,1.28,Premium,G,VS1,60.9,58.0,7.09,7.01,4.29,3.0,3.0,4.0,0.2468600779315258,7409.168154878777
3167,1.01,Good,G,SI2,63.7,59.0,6.38,6.31,4.04,2.0,3.0,2.0,0.009950330853168092,4463.928202274121
3168,0.7,Very Good,G,SI2,63.3,57.0,5.61,5.51,3.52,2.0,3.0,3.0,-0.35667494393873245,2340.2907863434048
3169,0.71,Very Good,F,SI1,61.8,58.0,5.72,5.81,3.56,1.0,4.0,3.0,-0.342490308946776,2194.271797645859
3170,1.51,Very Good,I,SI1,63.1,56.0,7.28,7.33,4.61,1.0,1.0,3.0,0.412109650826833,8289.269424542157
3171,1.28,Very Good,F,VVS2,58.9,57.0,7.13,7.17,4.21,6.0,4.0,3.0,0.2468600779315258,9688.55392587661
3172,1.28,Ideal,F,SI2,59.7,57.0,7.12,7.06,4.23,2.0,4.0,5.0,0.2468600779315258,6775.472937287294
3173,1.01,Very Good,E,VS2,62.0,55.0,6.42,6.46,3.99,4.0,5.0,3.0,0.009950330853168092,5337.979157911036
3174,0.32,Ideal,F,VVS2,62.1,55.0,4.37,4.39,2.72,6.0,4.0,5.0,-1.1394342831883648,842.9911566648304
3175,0.7,Ideal,G,VVS2,60.8,56.0,5.75,5.79,3.51,6.0,3.0,5.0,-0.35667494393873245,3346.4872040059076
3176,0.33,Premium,I,SI1,60.4,59.0,4.54,4.5,2.73,1.0,1.0,4.0,-1.1086626245216111,569.1312023153788
3177,0.35,Good,D,SI1,63.3,56.0,4.5,4.53,2.86,1.0,6.0,2.0,-1.0498221244986778,631.2799780449815
3178,1.23,Ideal,H,SI2,62.4,57.0,6.79,6.84,4.25,2.0,2.0,5.0,0.20701416938432612,6316.2567099223415
3179,1.11,Ideal,F,SI1,61.1,57.0,6.67,6.69,4.08,1.0,4.0,5.0,0.10436001532424286,4820.647505563074
3180,1.71,Very Good,D,SI2,63.5,59.0,7.57,7.59,4.81,2.0,6.0,3.0,0.5364933705145685,11284.765209893996
3181,1.5,Very Good,E,VS2,62.1,60.0,7.27,7.31,4.53,4.0,5.0,3.0,0.4054651081081644,10713.295147225195
3182,0.7,Very Good,E,VS2,58.8,56.0,5.79,5.84,3.42,4.0,5.0,3.0,-0.35667494393873245,2798.5269643423358
3183,0.33,Very Good,H,SI1,63.0,58.0,4.4,4.42,2.78,1.0,2.0,3.0,-1.1086626245216111,569.1312023153788
3184,0.32,Ideal,E,VS2,61.6,56.0,4.4,4.43,2.72,4.0,5.0,5.0,-1.1394342831883648,704.9581662241728
3185,1.57,Ideal,J,VVS2,61.4,57.0,7.5,7.45,4.59,6.0,0.0,5.0,0.45107561936021673,13882.643668057903
3186,0.52,Ideal,H,SI1,61.9,56.0,5.16,5.22,3.2,1.0,2.0,5.0,-0.6539264674066639,1267.8257334744048
3187,0.32,Premium,F,VVS1,60.7,58.0,4.4,4.43,2.68,5.0,4.0,4.0,-1.1394342831883648,770.8913671495052
3188,0.34,Very Good,I,SI1,60.4,56.0,4.54,4.56,2.75,1.0,1.0,3.0,-1.0788096613719298,599.857656588413
3189,1.74,Premium,D,SI2,61.9,58.0,7.73,7.67,4.77,2.0,6.0,4.0,0.5538851132264376,11635.799163583839
3190,0.4,Very Good,F,IF,62.8,57.0,4.65,4.68,2.93,7.0,4.0,3.0,-0.916290731874155,1365.6673184122646
3191,0.32,Ideal,G,SI2,61.6,56.0,4.4,4.43,2.72,2.0,3.0,5.0,-1.1394342831883648,589.5269626461089
3192,2.26,Ideal,I,SI1,62.4,57.0,8.43,8.37,5.24,1.0,1.0,5.0,0.8153648132841944,16864.885765856834
3193,1.0,Fair,G,VS2,44.0,53.0,6.31,6.24,4.12,4.0,3.0,1.0,0.0,5245.240905538448
3194,0.8,Very Good,D,SI1,62.9,60.0,5.89,5.94,3.72,1.0,6.0,3.0,-0.2231435513142097,2707.5960303943916
3195,1.09,Ideal,E,SI2,61.9,55.0,6.6,6.64,4.1,2.0,5.0,5.0,0.08617769624105241,5105.364779511849
3196,0.9,Ideal,E,VS2,62.7,56.0,6.14,6.18,3.86,4.0,5.0,5.0,-0.10536051565782628,4356.830533612585
3197,0.76,Ideal,H,SI1,62.4,55.0,5.87,5.83,3.65,1.0,2.0,5.0,-0.2744368457017603,2473.7022868434574
3198,1.54,Ideal,G,VS2,61.4,57.0,7.47,7.42,4.57,4.0,3.0,5.0,0.43178241642553783,11221.587655383148
3199,0.55,Ideal,E,SI1,61.7,57.0,5.27,5.23,3.24,1.0,5.0,5.0,-0.5978370007556204,1399.473883792324
3200,0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,7.0,3.0,5.0,-1.1394342831883648,921.8342823617199
3201,0.93,Premium,F,SI1,62.5,58.0,6.22,6.19,3.88,1.0,4.0,4.0,-0.07257069283483537,3529.9089086900385
3202,0.39,Premium,H,VS1,61.7,57.0,4.68,4.65,2.88,3.0,2.0,4.0,-0.941608539858445,913.3955569113791
3203,0.51,Very Good,H,SI1,62.0,57.0,5.11,5.19,3.19,1.0,2.0,3.0,-0.6733445532637656,1225.1967520822225
3204,0.34,Ideal,E,SI1,62.9,55.0,4.5,4.47,2.82,1.0,5.0,5.0,-1.0788096613719298,599.857656588413
3205,0.31,Good,F,SI1,64.1,61.0,4.29,4.2,2.72,1.0,4.0,2.0,-1.171182981502945,509.7859911654222
3206,0.7,Premium,F,SI2,61.9,62.0,5.69,5.66,3.51,2.0,4.0,4.0,-0.35667494393873245,2340.2907863434048
3207,0.36,Premium,J,SI1,61.6,60.0,4.54,4.58,2.81,1.0,0.0,4.0,-1.0216512475319814,663.393368464695
3208,0.53,Premium,E,VS2,59.8,58.0,5.26,5.27,3.15,4.0,5.0,4.0,-0.6348782724359695,1714.4303737153348
3209,0.32,Good,I,SI1,63.5,57.0,4.3,4.33,2.74,1.0,1.0,2.0,-1.1394342831883648,539.1055915743681
3210,0.31,Ideal,G,IF,62.6,57.0,4.32,4.3,2.7,7.0,3.0,5.0,-1.171182981502945,871.6997387314392
3211,0.44,Very Good,J,VS1,61.9,57.0,4.83,4.9,3.01,3.0,0.0,3.0,-0.8209805520698302,1129.620096175843
3212,1.02,Very Good,D,VS2,62.7,58.0,6.35,6.44,4.01,4.0,6.0,3.0,0.01980262729617973,5431.419127128468
3213,2.09,Ideal,H,SI2,60.6,57.0,8.3,8.2,5.0,2.0,2.0,5.0,0.7371640659767196,16069.195659692998
3214,1.5,Ideal,D,VS2,62.6,56.0,7.21,7.27,4.53,4.0,6.0,5.0,0.4054651081081644,10713.295147225195
3215,0.91,Very Good,G,SI2,63.4,60.0,6.11,6.06,3.86,2.0,3.0,3.0,-0.09431067947124129,3715.0399447326326
3216,0.33,Ideal,F,VVS2,61.8,54.0,4.47,4.5,2.77,6.0,4.0,5.0,-1.1086626245216111,889.9417443117057
3217,1.01,Good,F,VVS2,62.7,61.0,6.3,6.34,3.96,6.0,4.0,2.0,0.009950330853168092,6383.1719954134915
3218,0.41,Ideal,F,VVS1,60.9,56.0,4.83,4.79,2.93,5.0,4.0,5.0,-0.8915981192837836,1192.816617228534
3219,0.32,Ideal,H,VVS1,61.9,55.0,4.37,4.38,2.71,5.0,2.0,5.0,-1.1394342831883648,770.8913671495052
3220,1.17,Good,H,SI2,63.8,58.0,6.57,6.73,4.24,2.0,2.0,2.0,0.1570037488096647,5783.685371280763
3221,0.32,Ideal,I,VS1,62.4,54.0,4.36,4.39,2.73,3.0,1.0,5.0,-1.1394342831883648,644.6641346675859
3222,1.3,Ideal,G,VS2,61.9,55.0,7.04,7.01,4.35,4.0,3.0,5.0,0.26236426446749106,8326.435158199849
3223,1.01,Good,D,SI2,64.5,58.0,6.18,6.26,4.01,2.0,6.0,2.0,0.009950330853168092,4463.928202274121
3224,0.3,Ideal,F,IF,60.4,60.0,4.32,4.35,2.62,7.0,4.0,5.0,-1.2039728043259361,822.7816090466741
3225,0.8,Ideal,G,SI2,61.6,56.0,5.97,6.01,3.69,2.0,3.0,5.0,-0.2231435513142097,2960.83158627539
3226,0.36,Ideal,D,SI1,59.5,56.0,4.68,4.63,2.77,1.0,6.0,5.0,-1.0216512475319814,663.393368464695
3227,1.21,Premium,J,VS2,61.9,58.0,6.84,6.79,4.22,4.0,0.0,4.0,0.1906203596086497,7338.02383702915
3228,0.71,Fair,H,VS2,62.1,70.0,5.67,5.6,3.5,4.0,2.0,1.0,-0.342490308946776,2869.3262448799096
3229,0.65,Very Good,I,VVS1,61.8,56.0,5.53,5.57,3.43,5.0,1.0,3.0,-0.4307829160924542,2685.7833041089607
3230,1.01,Premium,E,VS2,62.2,58.0,6.41,6.36,3.97,4.0,5.0,4.0,0.009950330853168092,5337.979157911036
3231,0.51,Ideal,G,VS1,61.7,56.0,5.1,5.2,3.18,3.0,3.0,5.0,-0.6733445532637656,1465.0940675128697
3232,1.5,Ideal,I,VVS2,60.7,60.0,7.35,7.4,4.48,6.0,1.0,5.0,0.4054651081081644,12810.991489357712
3233,0.5,Ideal,D,VS2,61.9,59.0,5.07,5.1,3.15,4.0,6.0,5.0,-0.6931471805599453,1547.2036039883762
3234,0.25,Very Good,D,VVS1,63.8,54.0,3.94,3.99,2.53,5.0,6.0,3.0,-1.3862943611198906,499.06755156279786
3235,1.01,Fair,D,SI1,65.9,60.0,6.32,6.18,4.12,1.0,6.0,1.0,0.009950330853168092,4082.135011146427
3236,0.72,Premium,E,SI2,61.6,59.0,5.83,5.68,3.55,2.0,5.0,4.0,-0.3285040669720361,2459.3420382938516
3237,0.32,Ideal,D,SI1,59.3,55.0,4.51,4.53,2.68,1.0,6.0,5.0,-1.1394342831883648,539.1055915743681
3238,0.37,Premium,I,VS1,61.4,59.0,4.61,4.55,2.81,3.0,1.0,4.0,-0.9942522733438669,832.5099788090901
3239,0.36,Ideal,H,VS2,61.0,57.0,4.59,4.63,2.81,4.0,2.0,5.0,-1.0216512475319814,867.4823259621772
3240,0.33,Premium,E,SI1,60.2,58.0,4.55,4.49,2.72,1.0,5.0,4.0,-1.1086626245216111,569.1312023153788
3241,0.7,Premium,H,SI1,59.0,60.0,5.86,5.81,3.44,1.0,2.0,4.0,-0.35667494393873245,2140.1291692659643
3242,1.02,Ideal,G,VS2,61.9,53.0,6.5,6.48,4.02,4.0,3.0,5.0,0.01980262729617973,5431.419127128468
3243,1.04,Ideal,G,VS1,61.9,57.0,6.51,6.55,4.04,3.0,3.0,5.0,0.03922071315328133,5139.693328142373
3244,0.32,Ideal,G,VVS2,61.5,57.0,4.43,4.39,2.71,6.0,3.0,5.0,-1.1394342831883648,842.9911566648304
3245,1.12,Ideal,G,VVS2,61.6,55.0,6.68,6.74,4.13,6.0,3.0,5.0,0.11332868530700327,7657.995000736709
3246,1.64,Premium,E,SI1,61.8,59.0,7.55,7.51,4.65,1.0,5.0,4.0,0.494696241836107,9587.166656828686
3247,0.55,Very Good,F,SI1,59.5,61.0,5.28,5.41,3.18,1.0,4.0,3.0,-0.5978370007556204,1399.473883792324
3248,0.3,Ideal,G,SI1,62.3,54.0,4.29,4.32,2.68,1.0,3.0,5.0,-1.2039728043259361,481.17777193663335
3249,0.57,Ideal,G,VS1,62.5,54.2,5.29,5.31,3.31,3.0,3.0,5.0,-0.5621189181535413,1782.1602908566838
3250,0.51,Ideal,G,SI2,62.0,56.0,5.13,5.16,3.19,2.0,3.0,5.0,-0.6733445532637656,1339.786734152754
3251,1.52,Ideal,I,SI2,60.2,57.0,7.47,7.38,4.47,2.0,1.0,5.0,0.41871033485818504,9170.546938594416
3252,0.4,Ideal,F,SI1,62.6,54.0,4.77,4.7,2.96,1.0,4.0,5.0,-0.916290731874155,798.6672894180036
3253,0.3,Ideal,D,SI1,61.0,56.0,4.35,4.37,2.66,1.0,6.0,5.0,-1.2039728043259361,481.17777193663335
3254,2.05,Very Good,E,SI2,62.5,56.0,8.08,8.17,5.08,2.0,5.0,3.0,0.7178397931503168,15531.456143861278
3255,0.53,Ideal,E,VS1,60.1,57.0,5.25,5.31,3.17,3.0,5.0,5.0,-0.6348782724359695,1567.7976740644856
3256,0.3,Ideal,E,SI2,62.1,54.0,4.32,4.35,2.69,2.0,5.0,5.0,-1.2039728043259361,526.1812802835578
3257,0.32,Ideal,F,VS1,61.3,55.0,4.43,4.46,2.72,3.0,4.0,5.0,-1.1394342831883648,644.6641346675859
3258,1.39,Very Good,I,VS1,62.2,57.0,7.17,7.1,4.44,3.0,1.0,3.0,0.3293037471426003,8567.10610392664
3259,0.71,Very Good,D,VS2,63.0,58.0,5.65,5.68,3.57,4.0,6.0,3.0,-0.342490308946776,2869.3262448799096
3260,0.3,Ideal,F,IF,61.1,57.0,4.39,4.35,2.67,7.0,4.0,5.0,-1.2039728043259361,822.7816090466741
3261,0.5,Fair,D,SI1,64.6,58.0,5.0,4.97,3.22,1.0,6.0,1.0,-0.6931471805599453,1183.199449524367
3262,0.55,Ideal,G,VS2,61.1,57.0,5.29,5.31,3.24,4.0,3.0,5.0,-0.5978370007556204,1830.013559896016
3263,0.9,Fair,J,SI1,64.6,61.0,5.92,5.87,3.81,1.0,0.0,1.0,-0.10536051565782628,3331.8171414239373
3264,1.28,Ideal,I,SI2,62.5,59.0,6.88,6.95,4.32,2.0,1.0,5.0,0.2468600779315258,6775.472937287294
3265,0.41,Very Good,D,SI2,59.9,60.0,4.78,4.8,2.87,2.0,6.0,3.0,-0.8915981192837836,912.1876146424243
3266,1.13,Good,F,SI2,64.0,58.0,6.52,6.58,4.19,2.0,4.0,2.0,0.12221763272424911,5439.954524960947
3267,0.71,Ideal,G,VVS2,62.5,57.0,5.7,5.73,3.57,6.0,3.0,5.0,-0.342490308946776,3431.149202761202
3268,1.01,Premium,F,VS2,62.3,58.0,6.34,6.3,3.94,4.0,4.0,4.0,0.009950330853168092,5337.979157911036
3269,1.13,Premium,G,SI2,61.5,59.0,6.73,6.69,4.13,2.0,3.0,4.0,0.12221763272424911,5439.954524960947
3270,1.0,Ideal,I,SI2,58.8,55.0,6.53,6.46,3.82,2.0,1.0,5.0,0.0,4386.375089392051
3271,1.0,Very Good,H,SI1,63.6,54.0,6.33,6.37,4.04,1.0,2.0,3.0,0.0,4011.214901553713
3272,2.0,Fair,H,I1,66.8,57.0,7.81,7.72,5.19,0.0,2.0,1.0,0.6931471805599453,12435.523272594211
3273,0.43,Very Good,D,SI2,63.4,57.0,4.81,4.78,3.04,2.0,6.0,3.0,-0.843970070294529,992.0119554612778
3274,0.47,Premium,G,SI1,59.5,60.0,5.09,5.06,3.02,1.0,3.0,4.0,-0.7550225842780328,1061.0279198169937
3275,1.33,Premium,I,VS1,61.5,58.0,7.02,7.06,4.33,3.0,1.0,4.0,0.28517894223366247,7926.495040324056
3276,1.22,Premium,I,SI2,62.3,58.0,6.85,6.8,4.25,2.0,1.0,4.0,0.19885085874516517,6226.088743532697
3277,0.32,Premium,H,VS2,61.4,60.0,4.41,4.39,2.7,4.0,2.0,4.0,-1.1394342831883648,704.9581662241728
3278,0.33,Very Good,G,VS2,60.6,61.0,4.46,4.49,2.71,4.0,3.0,3.0,-1.1086626245216111,744.2209745098921
3279,0.24,Ideal,F,IF,62.9,55.0,3.96,3.98,2.5,7.0,4.0,5.0,-1.4271163556401458,555.3829134593061
3280,0.33,Premium,H,VS2,58.8,62.0,4.53,4.49,2.65,4.0,2.0,4.0,-1.1086626245216111,744.2209745098921
3281,1.01,Premium,D,VS2,60.4,58.0,6.57,6.47,3.94,4.0,6.0,4.0,0.009950330853168092,5337.979157911036
3282,0.54,Premium,F,SI1,62.3,58.0,5.26,5.2,3.26,1.0,4.0,4.0,-0.616186139423817,1354.9671183967516
3283,0.32,Premium,G,VVS2,62.3,58.0,4.35,4.38,2.72,6.0,3.0,4.0,-1.1394342831883648,842.9911566648304
3284,1.45,Premium,F,VS2,61.1,58.0,7.31,7.23,4.44,4.0,4.0,4.0,0.371563556432483,10092.303924434802
3285,0.3,Very Good,H,VS1,62.4,60.0,4.23,4.29,2.66,3.0,2.0,3.0,-1.2039728043259361,575.3938686870692
3286,1.2,Very Good,J,VS1,59.1,61.0,6.94,7.0,4.12,3.0,0.0,3.0,0.1823215567939546,6613.040340125324
3287,1.01,Ideal,G,VS1,61.8,58.0,6.4,6.42,3.96,3.0,3.0,5.0,0.009950330853168092,4881.429678501012
3288,1.04,Very Good,H,SI1,62.8,57.0,6.44,6.48,4.06,1.0,2.0,3.0,0.03922071315328133,4298.110074958298
3289,1.5,Fair,H,SI1,65.0,57.0,7.1,7.06,4.6,1.0,2.0,1.0,0.4054651081081644,8192.82277271903
3290,1.07,Ideal,E,SI2,61.4,57.0,6.62,6.57,4.05,2.0,5.0,5.0,0.06765864847381486,4941.522361984332
3291,0.31,Ideal,F,VVS1,61.4,56.0,4.37,4.4,2.69,5.0,4.0,5.0,-1.171182981502945,728.9659499459414
3292,1.0,Very Good,E,SI2,62.6,58.0,6.33,6.39,3.98,2.0,5.0,3.0,0.0,4386.375089392051
3293,1.68,Ideal,D,SI2,62.7,55.0,7.45,7.58,4.71,2.0,6.0,5.0,0.5187937934151675,10938.388970402832
3294,0.9,Premium,H,SI2,62.1,59.0,6.13,6.04,3.78,2.0,2.0,4.0,-0.10536051565782628,3643.4347374134804
3295,0.91,Premium,F,VS2,62.2,58.0,6.17,6.21,3.85,4.0,4.0,4.0,-0.09431067947124129,4442.456262107235
3296,1.39,Ideal,G,IF,60.6,55.0,7.27,7.21,4.39,7.0,3.0,5.0,0.3293037471426003,12250.4908874792
3297,0.41,Ideal,E,VVS2,60.0,57.0,4.81,4.85,2.9,6.0,5.0,5.0,-0.8915981192837836,1304.3781558543533
3298,1.31,Very Good,J,SI1,62.3,55.0,6.98,7.02,4.36,1.0,0.0,3.0,0.2700271372130602,6454.034083105618
3299,1.39,Very Good,G,VS2,62.6,56.0,7.08,7.11,4.44,4.0,3.0,3.0,0.3293037471426003,9368.368866970117
3300,0.4,Good,F,SI1,63.3,58.0,4.69,4.72,2.98,1.0,4.0,2.0,-0.916290731874155,798.6672894180036
3301,1.45,Fair,J,SI2,58.6,68.0,7.45,7.33,4.34,2.0,0.0,1.0,0.371563556432483,8439.770703757615
3302,0.32,Ideal,F,VS1,61.7,56.0,4.39,4.42,2.72,3.0,4.0,5.0,-1.1394342831883648,644.6641346675859
3303,1.01,Premium,G,VS1,61.2,58.0,6.47,6.33,3.92,3.0,3.0,4.0,0.009950330853168092,4881.429678501012
3304,0.9,Good,G,SI1,63.9,60.0,6.1,6.07,3.89,1.0,3.0,2.0,-0.10536051565782628,3331.8171414239373
3305,1.5,Very Good,H,VS2,63.4,57.0,7.27,7.2,4.59,4.0,2.0,3.0,0.4054651081081644,10713.295147225195
3306,0.41,Ideal,I,VVS1,62.3,53.0,4.77,4.79,2.98,5.0,1.0,5.0,-0.8915981192837836,1192.816617228534
3307,0.74,Premium,G,SI1,60.5,58.0,5.93,5.88,3.57,1.0,3.0,4.0,-0.3011050927839216,2360.1942390162167
3308,0.4,Premium,E,SI1,61.0,59.0,4.74,4.71,2.88,1.0,5.0,4.0,-0.916290731874155,798.6672894180036
3309,0.9,Premium,E,SI2,59.2,60.0,6.31,6.23,3.71,2.0,5.0,4.0,-0.10536051565782628,3643.4347374134804
3310,1.3,Premium,H,SI2,60.7,59.0,7.06,7.0,4.27,2.0,2.0,4.0,0.26236426446749106,6963.048679575696
3311,1.53,Premium,E,SI1,61.3,59.0,7.35,7.4,4.52,1.0,5.0,4.0,0.4252677354043441,8483.624511113248
3312,1.02,Premium,E,SI2,59.9,58.0,6.6,6.55,3.94,2.0,5.0,4.0,0.01980262729617973,4542.068131537642
3313,1.07,Premium,D,SI2,62.6,61.0,6.49,6.42,4.04,2.0,6.0,4.0,0.06765864847381486,4941.522361984332
3314,0.7,Good,J,VVS2,63.2,55.0,5.63,5.57,3.54,6.0,0.0,2.0,-0.35667494393873245,3346.4872040059076
3315,0.77,Premium,H,SI1,60.7,58.0,5.95,5.91,3.6,1.0,2.0,4.0,-0.2613647641344075,2531.3186897896694
3316,2.01,Very Good,I,VS1,63.5,59.0,8.03,7.93,5.07,3.0,1.0,3.0,0.6981347220709843,16404.717584639864
3317,0.44,Ideal,G,SI1,62.7,57.0,4.85,4.82,3.03,1.0,3.0,5.0,-0.8209805520698302,944.6539328842741
3318,0.57,Ideal,D,SI1,61.4,55.0,5.34,5.35,3.28,1.0,6.0,5.0,-0.5621189181535413,1490.345943284176
3319,2.03,Premium,H,I1,59.4,59.0,8.31,8.22,4.91,0.0,2.0,4.0,0.7080357930536959,12765.945972423762
3320,0.57,Very Good,I,SI1,63.3,56.0,5.29,5.27,3.34,1.0,1.0,3.0,-0.5621189181535413,1490.345943284176
3321,0.41,Ideal,E,VVS1,61.1,56.0,4.8,4.82,2.94,5.0,5.0,5.0,-0.8915981192837836,1192.816617228534
3322,1.22,Premium,H,SI1,60.6,60.0,6.92,6.85,4.17,1.0,2.0,4.0,0.19885085874516517,5693.580561965949
3323,0.31,Ideal,G,VVS1,62.0,54.0,4.38,4.39,2.72,5.0,3.0,5.0,-1.171182981502945,728.9659499459414
3324,0.51,Premium,D,SI2,59.5,61.0,5.19,5.16,3.08,2.0,6.0,4.0,-0.6733445532637656,1339.786734152754
3325,0.25,Premium,F,VS1,61.2,59.0,4.05,4.02,2.47,3.0,4.0,4.0,-1.3862943611198906,417.3492725162481
3326,1.24,Ideal,G,VVS1,62.3,56.0,6.86,6.89,4.28,5.0,3.0,5.0,0.2151113796169455,8378.054574286809
3327,2.01,Very Good,I,SI1,61.8,62.0,7.98,8.07,4.96,1.0,1.0,3.0,0.6981347220709843,13718.577632115315
3328,0.31,Ideal,F,IF,61.4,56.0,4.4,4.43,2.71,7.0,4.0,5.0,-1.171182981502945,871.6997387314392
3329,0.56,Ideal,G,VS2,62.1,56.0,5.31,5.29,3.29,4.0,3.0,5.0,-0.579818495252942,1889.0238208553674
3330,0.31,Premium,F,VS2,60.7,61.0,4.4,4.36,2.66,4.0,4.0,4.0,-1.171182981502945,666.6185680791125
3331,1.51,Ideal,G,VS2,61.9,57.0,7.37,7.3,4.54,4.0,3.0,5.0,0.412109650826833,10839.413028156716
3332,1.08,Premium,D,VS2,61.2,60.0,6.63,6.61,4.05,4.0,6.0,4.0,0.0769610411361284,6006.704075066287
3333,1.01,Premium,E,VVS2,61.8,59.0,6.42,6.39,3.96,6.0,5.0,4.0,0.009950330853168092,6383.1719954134915
3334,0.56,Premium,F,VS2,60.5,59.0,5.42,5.33,3.25,4.0,4.0,4.0,-0.579818495252942,1889.0238208553674
3335,1.01,Good,G,VS1,63.2,61.0,6.33,6.35,4.01,3.0,3.0,2.0,0.009950330853168092,4881.429678501012
3336,0.35,Very Good,H,VVS1,61.2,60.0,4.5,4.55,2.77,5.0,2.0,3.0,-1.0498221244986778,902.6956739736831
3337,0.51,Very Good,E,VS2,63.3,57.0,5.12,5.05,3.22,4.0,5.0,3.0,-0.6733445532637656,1602.1211226716603
3338,0.32,Ideal,J,VS2,62.1,54.0,4.38,4.44,2.74,4.0,0.0,5.0,-1.1394342831883648,704.9581662241728
3339,0.43,Very Good,G,VVS1,61.3,57.0,4.85,4.87,2.98,5.0,3.0,3.0,-0.843970070294529,1297.1984337097495
3340,1.02,Premium,F,SI2,62.5,57.0,6.47,6.43,4.03,2.0,4.0,4.0,0.01980262729617973,4542.068131537642
3341,0.5,Good,G,SI1,63.6,55.0,5.03,5.06,3.21,1.0,3.0,2.0,-0.6931471805599453,1183.199449524367
3342,0.78,Ideal,I,VVS2,62.4,56.0,5.87,5.9,3.67,6.0,1.0,5.0,-0.2484613592984996,4049.1734001182613
3343,0.25,Ideal,G,VS1,62.5,55.0,4.0,4.02,2.51,3.0,3.0,5.0,-1.3862943611198906,417.3492725162481
3344,1.06,Ideal,G,VVS2,61.6,56.3,6.53,6.56,4.03,6.0,3.0,5.0,0.058268908123975824,6950.203108120805
3345,1.53,Very Good,E,SI1,63.5,58.0,7.35,7.29,4.65,1.0,5.0,3.0,0.4252677354043441,8483.624511113248
