,carat,cut,color,clarity,depth,table,x,y,z,clarity_num,color_num,cut_num,carat_log,price_predicted
2596,0.43,Very Good,F,VS1,63.4,57.0,4.8,4.76,3.03,3.0,4.0,3.0,-0.843970070294529,1080.4697290643026
2597,0.7,Very Good,G,VS2,58.2,60.0,5.84,5.78,3.38,4.0,3.0,3.0,-0.35667494393873245,3175.262005702799
2598,0.51,Ideal,E,VS2,62.0,54.0,5.16,5.13,3.19,4.0,5.0,5.0,-0.6733445532637656,1701.1489221423758
2599,0.4,Good,E,SI1,63.5,58.0,4.65,4.67,2.96,1.0,5.0,2.0,-0.916290731874155,847.7150316600255
2600,0.9,Premium,I,SI1,60.9,56.0,6.26,6.21,3.8,1.0,1.0,4.0,-0.10536051565782628,4726.959988397981
2601,0.78,Good,E,SI2,63.7,54.0,5.82,5.77,3.69,2.0,5.0,2.0,-0.2484613592984996,3795.9411987808717
2602,1.12,Premium,F,SI2,60.5,59.0,6.73,6.79,4.09,2.0,4.0,4.0,0.11332868530700327,6433.827769362683
2603,0.4,Premium,E,SI1,60.8,62.0,4.76,4.72,2.88,1.0,5.0,4.0,-0.916290731874155,847.7150316600255
2604,0.51,Very Good,J,SI1,62.6,59.0,5.06,5.1,3.18,1.0,0.0,3.0,-0.6733445532637656,1701.1489221423758
2605,1.01,Fair,E,SI2,67.6,57.0,6.21,6.11,4.18,2.0,5.0,1.0,0.009950330853168092,5580.393878880332
2606,0.52,Ideal,E,VS2,61.7,55.0,5.16,5.21,3.2,4.0,5.0,5.0,-0.6539264674066639,1778.7338212771347
2607,0.41,Ideal,E,VS2,61.8,56.0,4.78,4.74,2.94,4.0,5.0,5.0,-0.8915981192837836,925.2999307947844
2608,1.05,Premium,G,SI2,60.1,60.0,6.58,6.66,3.98,2.0,3.0,4.0,0.04879016416943204,5890.733475419368
2609,2.02,Very Good,G,SI2,62.8,55.0,8.06,8.11,5.08,2.0,3.0,3.0,0.7030975114131134,13416.468691491002
2610,0.9,Very Good,I,SI2,60.9,63.0,6.21,6.13,3.76,2.0,1.0,3.0,-0.10536051565782628,4726.959988397981
2611,0.64,Premium,D,VS2,60.9,59.0,5.6,5.63,3.42,4.0,6.0,4.0,-0.4462871026284195,2709.752610894244
2612,1.22,Premium,I,SI1,62.1,58.0,6.89,6.8,4.25,1.0,1.0,4.0,0.19885085874516517,7209.676760710273
2613,1.32,Very Good,H,SI1,62.4,58.0,7.02,7.09,4.4,1.0,2.0,3.0,0.27763173659827955,7985.525752057864
2614,2.2,Premium,I,SI2,63.0,59.0,8.22,8.19,5.17,2.0,1.0,4.0,0.7884573603642703,14812.99687591667
2615,1.0,Ideal,G,VS2,62.6,57.0,6.47,6.4,4.03,4.0,3.0,5.0,0.0,5502.808979745572
2616,0.54,Premium,H,VS1,61.9,56.0,5.29,5.24,3.26,3.0,2.0,4.0,-0.616186139423817,1933.9036195466533
2617,2.25,Ideal,I,SI2,62.4,57.0,8.39,8.32,5.21,2.0,1.0,5.0,0.8109302162163288,15200.921371590463
2618,1.13,Very Good,H,SI2,62.5,62.0,6.59,6.66,4.14,2.0,2.0,3.0,0.12221763272424911,6511.412668497441
2619,0.62,Premium,F,SI2,61.7,60.0,5.48,5.45,3.37,2.0,4.0,4.0,-0.4780358009429998,2554.582812624726
2620,0.9,Fair,D,SI2,64.7,59.0,6.09,5.99,3.91,2.0,6.0,1.0,-0.10536051565782628,4726.959988397981
2621,0.38,Ideal,D,VS2,61.8,56.0,4.65,4.67,2.88,4.0,6.0,5.0,-0.9675840262617056,692.5452333905073
2622,0.4,Very Good,D,SI1,63.1,57.0,4.73,4.69,2.97,1.0,6.0,3.0,-0.916290731874155,847.7150316600255
2623,0.61,Premium,D,VS1,62.4,57.0,5.46,5.44,3.4,3.0,6.0,4.0,-0.4942963218147801,2476.997913489967
2624,1.5,Good,J,VS1,64.1,55.0,7.23,7.13,4.6,3.0,0.0,2.0,0.4054651081081644,9382.053936483528
2625,1.25,Ideal,G,SI1,62.5,54.0,6.88,6.85,4.29,1.0,3.0,5.0,0.22314355131420976,7442.431458114551
2626,1.01,Fair,E,SI2,60.0,60.0,6.48,6.38,3.86,2.0,5.0,1.0,0.009950330853168092,5580.393878880332
2627,0.83,Premium,G,SI2,61.6,57.0,6.06,6.02,3.72,2.0,3.0,4.0,-0.18632957819149348,4183.865694454667
2628,1.53,Ideal,H,SI1,62.3,57.0,7.41,7.36,4.6,1.0,2.0,5.0,0.4252677354043441,9614.808633887806
2629,0.71,Ideal,E,VS1,62.4,56.0,5.75,5.7,3.57,3.0,5.0,5.0,-0.342490308946776,3252.8469048375573
2630,0.38,Good,H,SI1,63.3,57.0,4.58,4.62,2.91,1.0,2.0,2.0,-0.9675840262617056,692.5452333905073
2631,0.74,Ideal,F,SI1,61.2,56.0,5.83,5.87,3.58,1.0,4.0,5.0,-0.3011050927839216,3485.6016022418353
2632,0.84,Good,G,VS2,63.6,59.0,5.89,5.94,3.76,4.0,3.0,2.0,-0.1743533871447778,4261.450593589426
2633,0.75,Ideal,E,SI1,61.4,57.0,5.82,5.87,3.59,1.0,5.0,5.0,-0.2876820724517809,3563.1865013765946
2634,0.42,Premium,H,VS1,61.7,59.0,4.76,4.83,2.96,3.0,2.0,4.0,-0.8675005677047231,1002.8848299295432
2635,0.94,Premium,E,SI2,62.4,58.0,6.26,6.33,3.93,2.0,5.0,4.0,-0.06187540371808753,5037.299584937017
2636,0.72,Very Good,F,VVS2,59.2,63.0,5.77,5.86,3.44,6.0,4.0,3.0,-0.3285040669720361,3330.4318039723166
2637,0.3,Premium,E,VS2,62.4,59.0,4.3,4.26,2.67,4.0,5.0,4.0,-1.2039728043259361,71.86604031243405
2638,0.41,Very Good,E,SI2,63.3,56.0,4.73,4.69,2.98,2.0,5.0,3.0,-0.8915981192837836,925.2999307947844
2639,0.43,Ideal,D,VS2,61.3,55.0,4.84,4.88,2.98,4.0,6.0,5.0,-0.843970070294529,1080.4697290643026
2640,2.24,Premium,I,SI2,61.9,58.0,8.29,8.36,5.15,2.0,1.0,4.0,0.8064758658669485,15123.336472455707
2641,0.84,Very Good,G,VS2,61.8,57.0,6.04,6.07,3.74,4.0,3.0,3.0,-0.1743533871447778,4261.450593589426
2642,1.12,Very Good,E,SI2,60.9,63.0,6.59,6.65,4.03,2.0,5.0,3.0,0.11332868530700327,6433.827769362683
2643,0.34,Premium,I,VS1,61.0,60.0,4.51,4.48,2.74,3.0,1.0,4.0,-1.0788096613719298,382.2056368514709
2644,0.3,Premium,G,VS1,62.5,55.0,4.32,4.25,2.68,3.0,3.0,4.0,-1.2039728043259361,71.86604031243405
2645,0.7,Ideal,G,VS1,61.4,57.0,5.7,5.73,3.51,3.0,3.0,5.0,-0.35667494393873245,3175.262005702799
2646,1.0,Premium,F,SI1,59.7,60.0,6.48,6.51,3.88,1.0,4.0,4.0,0.0,5502.808979745572
2647,0.43,Ideal,D,VS2,61.8,56.0,4.81,4.83,2.98,4.0,6.0,5.0,-0.843970070294529,1080.4697290643026
2648,1.01,Ideal,H,SI1,62.4,53.0,6.42,6.47,4.02,1.0,2.0,5.0,0.009950330853168092,5580.393878880332
2649,0.71,Good,D,SI2,56.6,63.0,5.9,5.76,3.3,2.0,6.0,2.0,-0.342490308946776,3252.8469048375573
2650,1.12,Ideal,E,SI2,62.0,57.0,6.61,6.63,4.11,2.0,5.0,5.0,0.11332868530700327,6433.827769362683
2651,0.72,Ideal,H,VS2,62.8,57.0,5.74,5.7,3.59,4.0,2.0,5.0,-0.3285040669720361,3330.4318039723166
2652,0.71,Premium,E,SI1,61.8,59.0,5.75,5.7,3.54,1.0,5.0,4.0,-0.342490308946776,3252.8469048375573
2653,0.52,Ideal,D,VS2,61.9,55.0,5.19,5.21,3.22,4.0,6.0,5.0,-0.6539264674066639,1778.7338212771347
2654,0.3,Premium,D,VS1,60.2,59.0,4.39,4.42,2.65,3.0,6.0,4.0,-1.2039728043259361,71.86604031243405
2655,0.35,Premium,E,VS2,61.6,58.0,4.57,4.52,2.8,4.0,5.0,4.0,-1.0498221244986778,459.79053598622977
2656,0.32,Ideal,I,VS2,61.5,56.0,4.4,4.41,2.71,4.0,1.0,5.0,-1.1394342831883648,227.03583858195225
2657,1.01,Very Good,I,SI1,64.2,55.0,6.28,6.34,4.05,1.0,1.0,3.0,0.009950330853168092,5580.393878880332
2658,0.58,Ideal,E,VS2,61.9,57.0,5.37,5.33,3.31,4.0,5.0,5.0,-0.5447271754416722,2244.243216085689
2659,0.9,Good,J,SI1,64.3,63.0,6.05,6.01,3.88,1.0,0.0,2.0,-0.10536051565782628,4726.959988397981
2660,0.27,Very Good,F,VVS1,62.0,58.0,4.18,4.21,2.6,5.0,4.0,3.0,-1.3093333199837622,-160.88865709184302
2661,0.41,Ideal,D,VS1,61.8,57.0,4.8,4.75,2.95,3.0,6.0,5.0,-0.8915981192837836,925.2999307947844
2662,1.01,Very Good,H,VS2,63.5,61.0,6.32,6.24,3.99,4.0,2.0,3.0,0.009950330853168092,5580.393878880332
2663,1.01,Fair,G,SI2,68.5,63.0,6.08,6.0,4.14,2.0,3.0,1.0,0.009950330853168092,5580.393878880332
2664,0.38,Ideal,I,SI1,61.5,56.0,4.67,4.7,2.88,1.0,1.0,5.0,-0.9675840262617056,692.5452333905073
2665,1.09,Premium,G,VS2,59.9,56.0,6.73,6.59,3.99,4.0,3.0,4.0,0.08617769624105241,6201.073071958405
2666,1.01,Ideal,F,SI2,62.9,57.0,6.35,6.41,4.01,2.0,4.0,5.0,0.009950330853168092,5580.393878880332
2667,0.41,Premium,G,VS1,60.7,58.0,4.83,4.79,2.92,3.0,3.0,4.0,-0.8915981192837836,925.2999307947844
2668,1.5,Very Good,I,SI1,60.2,63.0,7.38,7.33,4.43,1.0,1.0,3.0,0.4054651081081644,9382.053936483528
2669,1.23,Ideal,G,VS2,61.5,54.0,6.92,6.89,4.25,4.0,3.0,5.0,0.20701416938432612,7287.261659845032
2670,0.51,Very Good,F,VS2,62.0,58.0,5.08,5.11,3.16,4.0,4.0,3.0,-0.6733445532637656,1701.1489221423758
2671,0.73,Ideal,I,VS1,62.1,54.0,5.77,5.8,3.59,3.0,1.0,5.0,-0.31471074483970024,3408.016703107076
2672,0.43,Very Good,E,SI1,63.1,56.0,4.83,4.8,3.04,1.0,5.0,3.0,-0.843970070294529,1080.4697290643026
2673,1.58,Ideal,G,VS1,61.3,57.0,7.48,7.54,4.6,3.0,3.0,5.0,0.4574248470388755,10002.733129561602
2674,0.53,Ideal,E,VS2,62.7,54.0,5.18,5.15,3.24,4.0,5.0,5.0,-0.6348782724359695,1856.318720411894
2675,0.65,Very Good,F,VS2,64.0,55.3,5.5,5.57,3.54,4.0,4.0,3.0,-0.4307829160924542,2787.337510029003
2676,0.35,Premium,H,VS1,62.6,59.0,4.5,4.45,2.8,3.0,2.0,4.0,-1.0498221244986778,459.79053598622977
2677,2.1,Premium,J,VS2,61.3,59.0,8.27,8.21,5.05,4.0,0.0,4.0,0.7419373447293773,14037.147884569076
2678,1.04,Ideal,H,VS1,62.7,55.0,6.43,6.49,4.05,3.0,2.0,5.0,0.03922071315328133,5813.148576284609
2679,1.35,Premium,J,SI1,61.1,61.0,7.13,7.1,4.35,1.0,0.0,4.0,0.30010459245033816,8218.280449462141
2680,1.06,Ideal,H,SI2,62.5,57.1,6.46,6.5,4.05,2.0,2.0,5.0,0.058268908123975824,5968.318374554127
2681,1.0,Very Good,F,VS2,61.6,56.0,6.42,6.47,3.97,4.0,4.0,3.0,0.0,5502.808979745572
2682,0.7,Very Good,F,VVS1,63.0,60.0,5.59,5.62,3.53,5.0,4.0,3.0,-0.35667494393873245,3175.262005702799
2683,0.38,Premium,F,VS1,60.9,58.0,4.71,4.68,2.86,3.0,4.0,4.0,-0.9675840262617056,692.5452333905073
2684,0.39,Good,G,VS2,63.7,53.0,4.62,4.67,2.96,4.0,3.0,2.0,-0.941608539858445,770.1301325252662
2685,0.83,Good,H,SI2,63.9,56.0,5.99,5.93,3.81,2.0,2.0,2.0,-0.18632957819149348,4183.865694454667
2686,0.9,Very Good,F,VVS2,61.0,63.0,6.13,6.09,3.73,6.0,4.0,3.0,-0.10536051565782628,4726.959988397981
2687,0.7,Fair,H,SI1,65.5,57.0,5.59,5.55,3.65,1.0,2.0,1.0,-0.35667494393873245,3175.262005702799
2688,0.42,Premium,F,VVS2,61.7,59.0,4.78,4.82,2.96,6.0,4.0,4.0,-0.8675005677047231,1002.8848299295432
2689,1.23,Premium,F,VS2,60.8,59.0,6.9,6.94,4.21,4.0,4.0,4.0,0.20701416938432612,7287.261659845032
2690,0.32,Ideal,F,VS2,61.2,56.0,4.41,4.44,2.71,4.0,4.0,5.0,-1.1394342831883648,227.03583858195225
2691,1.08,Premium,G,VS1,61.5,61.0,6.62,6.55,4.05,3.0,3.0,4.0,0.0769610411361284,6123.488172823646
2692,0.43,Premium,G,SI1,62.6,59.0,4.8,4.82,3.01,1.0,3.0,4.0,-0.843970070294529,1080.4697290643026
2693,1.5,Very Good,G,VVS2,60.9,56.0,7.34,7.37,4.48,6.0,3.0,3.0,0.4054651081081644,9382.053936483528
2694,0.38,Good,D,VVS1,61.3,61.0,4.68,4.72,2.88,5.0,6.0,2.0,-0.9675840262617056,692.5452333905073
2695,0.73,Good,E,SI1,63.2,58.0,5.7,5.76,3.62,1.0,5.0,2.0,-0.31471074483970024,3408.016703107076
2696,1.01,Very Good,H,SI1,61.9,57.0,6.36,6.41,3.95,1.0,2.0,3.0,0.009950330853168092,5580.393878880332
2697,0.4,Premium,F,VS1,62.5,59.0,4.69,4.66,2.92,3.0,4.0,4.0,-0.916290731874155,847.7150316600255
2698,1.57,Ideal,J,VVS2,61.4,57.0,7.45,7.5,4.59,6.0,0.0,5.0,0.45107561936021673,9925.148230426843
2699,1.29,Ideal,J,VS2,60.9,58.0,7.05,7.0,4.28,4.0,0.0,5.0,0.25464221837358075,7752.771054653586
2700,0.25,Very Good,F,VVS2,62.4,55.0,4.03,4.06,2.52,6.0,4.0,3.0,-1.3862943611198906,-316.05845536136144
2701,0.34,Ideal,E,VS2,62.5,55.0,4.45,4.48,2.79,4.0,5.0,5.0,-1.0788096613719298,382.2056368514709
2702,0.39,Premium,F,SI1,60.1,59.0,4.77,4.74,2.86,1.0,4.0,4.0,-0.941608539858445,770.1301325252662
2703,0.41,Ideal,F,VVS1,61.9,56.0,4.79,4.77,2.96,5.0,4.0,5.0,-0.8915981192837836,925.2999307947844
2704,0.53,Ideal,E,VS2,62.8,55.0,5.21,5.17,3.26,4.0,5.0,5.0,-0.6348782724359695,1856.318720411894
2705,1.25,Premium,G,VS1,61.8,58.0,6.94,6.91,4.28,3.0,3.0,4.0,0.22314355131420976,7442.431458114551
2706,0.71,Premium,F,VS1,61.1,58.0,5.76,5.72,3.51,3.0,4.0,4.0,-0.342490308946776,3252.8469048375573
2707,0.36,Ideal,E,VS2,62.6,56.0,4.56,4.52,2.84,4.0,5.0,5.0,-1.0216512475319814,537.3754351209886
2708,0.51,Very Good,E,VVS2,61.3,55.0,5.14,5.16,3.16,6.0,5.0,3.0,-0.6733445532637656,1701.1489221423758
2709,0.5,Ideal,D,VVS2,60.4,54.0,5.23,5.17,3.14,6.0,6.0,5.0,-0.6931471805599453,1623.5640230076165
2710,0.91,Premium,D,SI1,63.0,59.0,6.15,6.11,3.86,1.0,6.0,4.0,-0.09431067947124129,4804.54488753274
2711,0.32,Premium,G,VS1,61.4,58.0,4.4,4.36,2.69,3.0,3.0,4.0,-1.1394342831883648,227.03583858195225
2712,1.11,Ideal,J,SI2,62.6,54.0,6.61,6.64,4.15,2.0,0.0,5.0,0.10436001532424286,6356.242870227924
2713,2.16,Premium,J,SI1,60.5,59.0,8.41,8.35,5.07,1.0,0.0,4.0,0.7701082216960737,14502.657279377632
2714,1.19,Premium,E,VS1,59.8,58.0,7.01,6.94,4.17,3.0,5.0,4.0,0.17395330712343798,6976.922063305995
2715,0.35,Ideal,E,VS1,61.9,56.0,4.53,4.55,2.81,3.0,5.0,5.0,-1.0498221244986778,459.79053598622977
2716,0.54,Very Good,F,VS1,61.6,59.0,5.26,5.2,3.22,3.0,4.0,3.0,-0.616186139423817,1933.9036195466533
2717,0.34,Ideal,F,VS2,60.7,56.0,4.56,4.53,2.76,4.0,4.0,5.0,-1.0788096613719298,382.2056368514709
2718,1.27,Premium,J,SI2,60.4,58.0,7.04,7.0,4.24,2.0,0.0,4.0,0.23901690047049992,7597.601256384068
2719,0.47,Ideal,H,IF,62.4,57.0,4.97,5.0,3.11,7.0,2.0,5.0,-0.7550225842780328,1390.809325603339
2720,1.22,Premium,H,VS1,58.9,59.0,7.02,6.96,4.12,3.0,2.0,4.0,0.19885085874516517,7209.676760710273
2721,1.76,Ideal,I,SI2,61.2,55.0,7.79,7.76,4.76,2.0,1.0,5.0,0.5653138090500605,11399.261313987266
2722,0.53,Very Good,G,SI1,63.4,54.0,5.09,5.13,3.24,1.0,3.0,3.0,-0.6348782724359695,1856.318720411894
2723,0.35,Premium,D,VS2,59.7,58.0,4.61,4.57,2.74,4.0,6.0,4.0,-1.0498221244986778,459.79053598622977
2724,1.5,Good,H,SI2,63.6,60.0,7.3,7.23,4.63,2.0,2.0,2.0,0.4054651081081644,9382.053936483528
2725,2.04,Premium,G,SI2,60.3,59.0,8.23,8.3,4.98,2.0,3.0,4.0,0.712949807856125,13571.63848976052
2726,0.31,Ideal,H,VVS1,62.3,53.0,4.35,4.38,2.72,5.0,2.0,5.0,-1.171182981502945,149.45093944719338
2727,0.55,Premium,D,VVS1,60.3,59.0,5.34,5.3,3.21,5.0,6.0,4.0,-0.5978370007556204,2011.4885186814126
2728,0.7,Ideal,G,SI1,61.9,58.0,5.66,5.69,3.51,1.0,3.0,5.0,-0.35667494393873245,3175.262005702799
2729,0.52,Premium,F,SI1,59.5,59.0,5.24,5.31,3.14,1.0,4.0,4.0,-0.6539264674066639,1778.7338212771347
2730,0.32,Ideal,G,VS2,60.3,57.0,4.46,4.43,2.68,4.0,3.0,5.0,-1.1394342831883648,227.03583858195225
2731,0.29,Very Good,G,VVS1,62.0,58.0,4.19,4.23,2.61,5.0,3.0,3.0,-1.2378743560016174,-5.718858822325274
2732,1.21,Ideal,I,VVS1,61.6,55.0,6.88,6.8,4.21,5.0,1.0,5.0,0.1906203596086497,7132.091861575514
2733,1.27,Ideal,F,VS2,62.8,56.0,6.9,6.86,4.32,4.0,4.0,5.0,0.23901690047049992,7597.601256384068
2734,0.37,Very Good,D,SI1,61.0,62.0,4.61,4.64,2.82,1.0,6.0,3.0,-0.9942522733438669,614.960334255748
2735,1.01,Premium,F,SI1,60.6,58.0,6.54,6.49,3.95,1.0,4.0,4.0,0.009950330853168092,5580.393878880332
2736,0.76,Ideal,F,VS2,61.0,55.0,5.89,5.92,3.6,4.0,4.0,5.0,-0.2744368457017603,3640.771400511354
2737,0.59,Ideal,E,SI1,62.9,57.0,5.36,5.33,3.36,1.0,5.0,5.0,-0.527632742082372,2321.828115220448
2738,1.8,Good,I,SI2,63.2,58.0,7.66,7.75,4.87,2.0,1.0,2.0,0.5877866649021191,11709.6009105263
2739,0.75,Ideal,F,SI2,62.1,55.0,5.83,5.87,3.63,2.0,4.0,5.0,-0.2876820724517809,3563.1865013765946
2740,1.07,Ideal,D,IF,60.9,54.0,6.66,6.73,4.08,7.0,6.0,5.0,0.06765864847381486,6045.903273688887
2741,0.4,Premium,D,VS2,59.1,57.0,4.87,4.81,2.86,4.0,6.0,4.0,-0.916290731874155,847.7150316600255
2742,0.28,Good,J,VVS2,58.4,60.0,4.27,4.33,2.51,6.0,0.0,2.0,-1.2729656758128873,-83.30375795708369
2743,0.71,Very Good,E,VS2,62.9,57.0,5.68,5.7,3.58,4.0,5.0,3.0,-0.342490308946776,3252.8469048375573
2744,0.6,Ideal,I,SI2,62.2,54.0,5.4,5.44,3.37,2.0,1.0,5.0,-0.5108256237659907,2399.4130143552075
2745,1.05,Ideal,F,VVS2,62.1,54.0,6.55,6.52,4.06,6.0,4.0,5.0,0.04879016416943204,5890.733475419368
2746,0.33,Ideal,E,VVS1,61.5,56.0,4.49,4.46,2.75,5.0,5.0,5.0,-1.1086626245216111,304.6207377167116
2747,0.71,Ideal,E,VS2,62.0,57.0,5.71,5.74,3.55,4.0,5.0,5.0,-0.342490308946776,3252.8469048375573
2748,1.01,Premium,F,SI1,62.8,59.0,6.4,6.36,4.01,1.0,4.0,4.0,0.009950330853168092,5580.393878880332
2749,0.33,Premium,I,VS1,61.6,60.0,4.42,4.45,2.73,3.0,1.0,4.0,-1.1086626245216111,304.6207377167116
2750,0.9,Very Good,F,VS2,64.2,59.0,6.07,6.11,3.91,4.0,4.0,3.0,-0.10536051565782628,4726.959988397981
2751,0.74,Ideal,F,VS1,62.3,57.0,5.79,5.77,3.6,3.0,4.0,5.0,-0.3011050927839216,3485.6016022418353
2752,1.04,Premium,G,I1,62.2,58.0,6.46,6.41,4.0,0.0,3.0,4.0,0.03922071315328133,5813.148576284609
2753,0.51,Ideal,D,VS2,62.4,55.0,5.12,5.14,3.2,4.0,6.0,5.0,-0.6733445532637656,1701.1489221423758
2754,0.58,Very Good,H,SI1,63.3,56.0,5.34,5.31,3.37,1.0,2.0,3.0,-0.5447271754416722,2244.243216085689
2755,1.02,Very Good,D,SI2,63.4,59.0,6.41,6.37,4.05,2.0,6.0,3.0,0.01980262729617973,5657.978778015091
2756,0.41,Ideal,I,VS2,62.0,57.0,4.74,4.77,2.95,4.0,1.0,5.0,-0.8915981192837836,925.2999307947844
2757,0.43,Ideal,I,VVS2,62.6,57.0,4.79,4.82,3.01,6.0,1.0,5.0,-0.843970070294529,1080.4697290643026
2758,1.13,Ideal,E,VS2,61.4,58.0,6.71,6.74,4.13,4.0,5.0,5.0,0.12221763272424911,6511.412668497441
2759,0.39,Fair,E,SI1,65.6,60.0,4.5,4.56,2.97,1.0,5.0,1.0,-0.941608539858445,770.1301325252662
2760,1.0,Premium,J,SI2,62.7,58.0,6.32,6.28,3.95,2.0,0.0,4.0,0.0,5502.808979745572
2761,0.56,Good,E,VS2,62.3,63.0,5.22,5.27,3.27,4.0,5.0,2.0,-0.579818495252942,2089.073417816172
2762,1.15,Premium,G,SI1,63.0,59.0,6.68,6.63,4.19,1.0,3.0,4.0,0.13976194237515863,6666.582466766958
2763,0.81,Ideal,H,IF,61.6,58.0,5.98,6.01,3.69,7.0,2.0,5.0,-0.21072103131565253,4028.6958961851496
2764,1.27,Premium,J,VVS1,60.1,58.0,7.06,6.99,4.22,5.0,0.0,4.0,0.23901690047049992,7597.601256384068
2765,0.73,Ideal,G,VS2,61.6,56.0,5.8,5.83,3.58,4.0,3.0,5.0,-0.31471074483970024,3408.016703107076
2766,0.31,Ideal,G,VVS1,60.8,56.0,4.36,4.39,2.66,5.0,3.0,5.0,-1.171182981502945,149.45093944719338
2767,0.68,Very Good,G,IF,62.7,56.0,5.56,5.6,3.5,7.0,3.0,3.0,-0.3856624808119846,3020.092207433281
2768,0.51,Good,D,VS2,60.1,65.0,5.14,5.17,3.1,4.0,6.0,2.0,-0.6733445532637656,1701.1489221423758
2769,1.2,Very Good,I,VS1,63.1,58.0,6.7,6.62,4.2,3.0,1.0,3.0,0.1823215567939546,7054.506962440754
2770,0.4,Very Good,H,VS1,63.4,58.0,4.74,4.66,2.98,3.0,2.0,3.0,-0.916290731874155,847.7150316600255
2771,1.54,Fair,I,SI2,64.6,56.0,7.3,7.26,4.7,2.0,1.0,1.0,0.43178241642553783,9692.393533022565
2772,0.77,Very Good,E,SI2,60.4,58.0,5.91,5.95,3.58,2.0,5.0,3.0,-0.2613647641344075,3718.3562996461123
2773,0.44,Very Good,E,SI1,62.2,60.0,4.79,4.86,3.0,1.0,5.0,3.0,-0.8209805520698302,1158.0546281990619
2774,0.92,Premium,G,SI2,58.4,58.0,6.4,6.34,3.73,2.0,3.0,4.0,-0.08338160893905101,4882.1297866674995
2775,1.01,Premium,E,SI1,59.5,60.0,6.54,6.46,3.87,1.0,5.0,4.0,0.009950330853168092,5580.393878880332
2776,0.82,Fair,F,SI1,64.9,58.0,5.83,5.79,3.77,1.0,4.0,1.0,-0.19845093872383832,4106.280795319908
2777,0.41,Ideal,G,VS1,61.7,57.0,4.81,4.78,2.96,3.0,3.0,5.0,-0.8915981192837836,925.2999307947844
2778,0.44,Very Good,F,VVS1,62.1,60.0,4.84,4.92,3.03,5.0,4.0,3.0,-0.8209805520698302,1158.0546281990619
2779,0.56,Ideal,D,SI2,62.2,55.0,5.29,5.32,3.3,2.0,6.0,5.0,-0.579818495252942,2089.073417816172
2780,0.26,Very Good,E,VVS2,61.7,61.0,4.08,4.12,2.53,6.0,5.0,3.0,-1.3470736479666092,-238.47355622660234
2781,0.39,Ideal,G,IF,61.6,56.0,4.69,4.73,2.9,7.0,3.0,5.0,-0.941608539858445,770.1301325252662
2782,0.7,Fair,I,I1,68.6,57.0,5.46,5.34,3.71,0.0,1.0,1.0,-0.35667494393873245,3175.262005702799
2783,1.2,Premium,G,SI2,62.6,61.0,6.73,6.68,4.2,2.0,3.0,4.0,0.1823215567939546,7054.506962440754
2784,2.0,Very Good,H,SI2,61.0,57.0,8.02,8.18,4.94,2.0,2.0,3.0,0.6931471805599453,13261.298893221483
2785,0.54,Very Good,I,VS2,62.3,56.0,5.17,5.22,3.24,4.0,1.0,3.0,-0.616186139423817,1933.9036195466533
2786,0.54,Ideal,D,VS2,61.1,56.0,5.29,5.25,3.22,4.0,6.0,5.0,-0.616186139423817,1933.9036195466533
2787,1.6,Very Good,I,VS1,62.3,59.0,7.46,7.51,4.66,3.0,1.0,3.0,0.47000362924573563,10157.90292783112
2788,0.37,Ideal,E,VS1,61.4,55.0,4.62,4.66,2.85,3.0,5.0,5.0,-0.9942522733438669,614.960334255748
2789,1.09,Ideal,G,VVS2,61.8,56.0,6.58,6.62,4.08,6.0,3.0,5.0,0.08617769624105241,6201.073071958405
2790,0.71,Ideal,G,VS1,61.5,56.0,5.74,5.78,3.54,3.0,3.0,5.0,-0.342490308946776,3252.8469048375573
2791,1.0,Premium,D,SI1,59.2,62.0,6.54,6.49,3.86,1.0,6.0,4.0,0.0,5502.808979745572
2792,0.33,Ideal,E,VS2,61.5,57.0,4.41,4.47,2.73,4.0,5.0,5.0,-1.1086626245216111,304.6207377167116
2793,1.2,Very Good,I,VS1,62.6,59.0,6.69,6.73,4.2,3.0,1.0,3.0,0.1823215567939546,7054.506962440754
2794,1.21,Premium,G,VS1,62.7,58.0,6.76,6.85,4.27,3.0,3.0,4.0,0.1906203596086497,7132.091861575514
2795,0.42,Ideal,E,VVS2,62.3,55.0,4.81,4.76,2.98,6.0,5.0,5.0,-0.8675005677047231,1002.8848299295432
2796,0.31,Good,G,VS1,63.2,56.0,4.28,4.29,2.71,3.0,3.0,2.0,-1.171182981502945,149.45093944719338
2797,1.01,Premium,D,VVS2,62.4,58.0,6.44,6.39,4.0,6.0,6.0,4.0,0.009950330853168092,5580.393878880332
2798,0.99,Fair,J,I1,73.6,60.0,6.01,5.8,4.35,0.0,0.0,1.0,-0.01005033585350145,5425.224080610813
2799,1.07,Premium,H,VS2,60.6,60.0,6.66,6.63,4.03,4.0,2.0,4.0,0.06765864847381486,6045.903273688887
2800,0.92,Premium,F,SI2,61.8,58.0,6.19,6.23,3.84,2.0,4.0,4.0,-0.08338160893905101,4882.1297866674995
2801,1.04,Very Good,G,VVS2,62.8,54.0,6.39,6.5,4.05,6.0,3.0,3.0,0.03922071315328133,5813.148576284609
2802,0.3,Premium,G,VVS1,62.6,58.0,4.27,4.29,2.68,5.0,3.0,4.0,-1.2039728043259361,71.86604031243405
